PlayerID,PlayerName,TeamAbbr,TeamID,TeamName
7170,q,IFYO,6331.0,ifyouhappy
7169,Glenn,TEAM,6911.0,Team NAME
7168,Shark,TEAM,6911.0,Team NAME
7167,Crxnk,TEAM,6911.0,Team NAME
7164,Cajka,FARM,5133.0,FARMERS
7163,spyrox,BUNK,4151.0,Bunker Esports
7162,wackie,VCTRY,6469.0,VCTRY Esports
7161,Desmond,BUNK,4151.0,Bunker Esports
7160,Snaz,TEAM,6911.0,Team NAME
7159,A1V,BUNK,4151.0,Bunker Esports
7158,ptk,TD,1867.0,Team Doggo
7152,adamCSzombie,RGD,1898.0,Rating Greatly Decreased
7151,N1gg3HvH,RGD,1898.0,Rating Greatly Decreased
7150,F1re0N,RGD,1898.0,Rating Greatly Decreased
7149,IceKapor,RGD,1898.0,Rating Greatly Decreased
7142,LaMontaña,MADR,1861.0,Madrid Rise
7141,Spirit,MADR,1861.0,Madrid Rise
7140,DarkFire,MADR,1861.0,Madrid Rise
7135,RemyHorse,ASE,2429.0,A SEITA
7134,V,ASE,2429.0,A SEITA
7129,孤独的美食家,NWG,5944.0,Night Wings Gaming
7121,pavEEE,ROSC,1544.0,RosCey eSports
7120,DWN,,,
7119,Denya,N4PA,1774.0,N4PAS
7113,Tuzeride,N4PA,1774.0,N4PAS
7112,DeXXter,N4PA,1774.0,N4PAS
7111,arT1k,N4PA,1774.0,N4PAS
7110,Nilsson,N4PA,1774.0,N4PAS
7106,diseased,PB,5550.0,PLATOON Belarus
7105,qpert,KNG,4203.0,King's Gambit
7104,juseu,LD,6533.0,Last Dance
7102,Jugger,NOVA,1792.0,Novavirtus
7101,Weeknd,NOVA,1792.0,Novavirtus
7100,Laurent1,NOVA,1792.0,Novavirtus
7099,BrainEater,NOVA,1792.0,Novavirtus
7098,sLK,NOVA,1792.0,Novavirtus
7064,Merrebl,DIRT,1514.0,DIRTY
7062,Elliijahutv,5UP,2317.0,5up
7053,ZouL,IV,1737.0,InnerVoice
7052,RZK,600,1942.0,Team 600
7051,dozer,IV,1737.0,InnerVoice
7050,Chrysania,BLEED,6387.0,Bleed eSports
7049,naTz,AE,4996.0,Altered Edge
7048,budimeisteR,BTR,5543.0,BTR
7047,vascalizz,BTR,5543.0,BTR
7046,no1syboy,VVV,3141.0,VVV
7045,fl1pzjder,BME,466.0,BOOM Esports
7043,NcSlasher,ONIC,2032.0,ONIC G
7042,Eeyore,BME,466.0,BOOM Esports
7008,Quv3n,TACT,6110.0,Tactical Five
7006,Teng1n,OMNI,2181.0,Omni
7003,Inumo,REDR,6466.0,Redragon
6995,Shizue,B4A,4826.0,B4 Angels
6994,shyz,B4A,4826.0,B4 Angels
6988,Djabimbi,RM,6317.0,Reformados
6987,FOSKYx,UP,1810.0,Grow uP eSports
6986,sting,UP,1810.0,Grow uP eSports
6985,wess,UP,1810.0,Grow uP eSports
6984,Ptf0x,MB,4665.0,Macacos Bovinos
6980,Era,AQLX,2335.0,Aqualix
6976,truk,TGH,6141.0,The Goose House
6970,Algoda,PRIM,1344.0,Prima Esport
6965,Harmdhast,GRAN,4987.0,Granjeros
6963,remi,DRAG,1815.0,DrAgOnZz
6961,stephhhh,DRAG,1815.0,DrAgOnZz
6960,y4stonO,DRAG,1815.0,DrAgOnZz
6959,Flickless,NOX,4026.0,Noble Experience
6946,Jakexd,NEW,6601.0,New World
6945,flexyy,ACK,2964.0,Ackerman Team
6943,Keodo,CIRC,1816.0,Circe
6940,DH,LEFT,4644.0,Leftovers
6938,Limix,SPECTRALIS,92.0,Team Spectralis
6937,saveeey,SPECTRALIS,92.0,Team Spectralis
6936,regga,BIFR,4675.0,Bifrost
6934,Hadi,IMT,103.0,Immortals
6932,Swarred,HYDRA,2718.0,Hydrated
6931,biohazard,THUN,1798.0,thunderPEEK
6930,y0shi,SPAR,574.0,SPARX Esports
6928,UNCAGED,NXS,4553.0,Nexus Gaming
6926,Haxtrax,IPON,576.0,iPon Esport
6925,Chadi,WILD,4670.0,WiLD MultiGaming
6924,Dragonwar,IPON,576.0,iPon Esport
6923,msz,NECR,1797.0,Necrotic Esports
6922,lcdFFF,LLH,2313.0,Lenovo Legion Honvéd
6921,skyler,HEET,6574.0,HEET RED
6918,YouBreak,IG,5461.0,Invictus Gaming
6911,Ds,FTW,6747.0,FTW Fade
6910,KenzmPs,FTW,6747.0,FTW Fade
6909,jannyXD,RBLS,6750.0,Rebels Gaming
6907,youms,PULS,4512.0,PULSAR OLDSTARS
6904,ziborc,TOOOLS,3821.0,TOOOLS esports
6902,GALEAnz,RVNS,6239.0,RVNS Esports
6900,EMENK,19,6139.0,19esports
6899,shhhack,19,6139.0,19esports
6896,MP,FF,6362.0,Fire Flux Esports Female
6895,rGs,AE,4996.0,Altered Edge
6894,Masi,AE,4996.0,Altered Edge
6890,sifen,QZ,4097.0,qz
6889,NeskaaS,,,
6888,GaZz,FCG,1796.0,ECM FCG eSports
6886,EDiMkAtaNa,FF,6362.0,Fire Flux Esports Female
6885,KLN,LV,4516.0,LOS VAGOS
6884,Gabr1,VE,1232.0,VETERANOS e-Sports
6882,syyzz,VE,1232.0,VETERANOS e-Sports
6881,pakko,MAX,4466.0,MAX Esports
6878,RUBINO,XL,3525.0,EXCEL
6875,Ahfeed,ØUT,1641.0,Øutsiders
6874,ArakoR,KG,2536.0,KG Network
6873,Geni,FC,6722.0,FuelCore
6872,KARJALA,GB,2015.0,Gamerbots
6871,QerQa,GB,2015.0,Gamerbots
6870,nefnof,GB,2015.0,Gamerbots
6869,LAPLAND,YES,2116.0,Yes mies
6868,Verbain,HELI,1795.0,Helios Gaming
6867,Heaven,HELI,1795.0,Helios Gaming
6865,ExtreMMz,HELI,1795.0,Helios Gaming
6864,Yopihop,HELI,1795.0,Helios Gaming
6863,Maximoose,FUNE,4709.0,Funee Monkee
6862,ZeDinky,FUNE,4709.0,Funee Monkee
6861,Matik,TGH,6141.0,The Goose House
6860,zikkan,CAKE,1802.0,Cakebois
6859,naigi,CAKE,1802.0,Cakebois
6858,SnusBileN,CAKE,1802.0,Cakebois
6857,tero,CAKE,1802.0,Cakebois
6856,SUGABOB,PZ,2649.0,playzone
6855,Bak0n3,IF,1788.0,Intrepid Fox
6854,Poke,IF,1788.0,Intrepid Fox
6853,Almost,IF,1788.0,Intrepid Fox
6852,NyaRu,IF,1788.0,Intrepid Fox
6851,Fasers,IF,1788.0,Intrepid Fox
6847,ZeFRy,WIZ,6194.0,Wizards Club
6846,LaZo,TQM,2685.0,Team Questionmark
6845,BR1CE,MCS,969.0,Miracles
6839,ref,B5,2397.0,Brotherhood of the Five
6838,NdR,CLOW,1785.0,clownz
6837,MONSTERMUSCLEMAN,CLOW,1785.0,clownz
6836,Abyssal,CLOW,1785.0,clownz
6830,LeoN,CONS,1551.0,Constant rise
6792,KeRe,СС,1020.0,CrowСrowd
6785,eLeven,СС,1020.0,CrowСrowd
6782,Siorano,OUTL,1512.0,Outlaws
6777,malfY,P2N,593.0,PLATOON
6745,Piixel,EXY,1742.0,Exality
6744,Antraxx,EXY,1742.0,Exality
6743,kn1fed,EXY,1742.0,Exality
6742,troublemaker,EXY,1742.0,Exality
6741,rainren,EXY,1742.0,Exality
6736,SKiNNNy,EXY,1742.0,Exality
6734,Niko47A,EGO,4329.0,EGO
6733,xZe,105,5984.0,Y10.5
6732,Artexscerato,2RED,3689.0,2red
6731,MERjie,JG.J,4153.0,JG.JIANG
6730,Jrcyy,JG.J,4153.0,JG.JIANG
6724,Descendit,ZOO,992.0,Zootopia
6723,foxz,X10C,2112.0,X10 CRIT
6722,56ismysize,ZOO,992.0,Zootopia
6721,pedio,Z11,5419.0,Z11
6720,You,BRAI,5608.0,Brain And Friends
6719,Lion,NW,3830.0,No Witness
6716,exile,MC,831.0,McTeam
6714,hybrid,REG,6092.0,Regnum Carya Esports
6707,magomeru,SBL,1735.0,THE SHABLES
6706,RccKMaYbe,SBL,1735.0,THE SHABLES
6705,Tetranyan,SBL,1735.0,THE SHABLES
6704,Runliy,SBL,1735.0,THE SHABLES
6703,SeiLaN,SBL,1735.0,THE SHABLES
6702,bazz,FAV,5311.0,FAV gaming
6701,kaminoco,FAV,5311.0,FAV gaming
6700,Anthem,FAV,5311.0,FAV gaming
6699,TORANECO,FAV,5311.0,FAV gaming
6698,KaKU,UPDR,4853.0,Updraft
6697,M4sh,LAG,280.0,LAG Gaming
6686,渡邉レイナ,LX,1733.0,LucidX
6685,once,LX,1733.0,LucidX
6684,rtyu,LX,1733.0,LucidX
6683,tatuo,LX,1733.0,LucidX
6682,Arktos,LX,1733.0,LucidX
6680,Vante,NVG,1732.0,Novagis Gaming
6679,Aletheia,SPX,5156.0,Storks Phalanx
6678,Kamuro,SPX,5156.0,Storks Phalanx
6677,rez1v,SPX,5156.0,Storks Phalanx
6676,thiefy,UPDR,4853.0,Updraft
6675,hatty,UPDR,4853.0,Updraft
6674,makiba,ZETA,6264.0,Zeta Gaming
6673,GON,CAG,204.0,CYCLOPS athlete gaming
6672,Meiy,NTH,2988.0,NORTHEPTION
6668,SugarZ3ro,NTH,2988.0,NORTHEPTION
6667,ONiCHAi,,,
6665,Rackem,1HP,429.0,1HP
6664,kalth,NEB,6486.0,Nebula
6663,poler,ELEM,1727.0,Elemental Esports
6661,hyeok,ORGL,4074.0,Orgless
6660,roomba,ELEM,1727.0,Elemental Esports
6659,dragoN,BLISS,4036.0,Team Bliss
6658,saxon,WB,4994.0,wicket berg
6657,Oscar,QLASH,1673.0,QLASH Egypt
6656,kream,FURY,5993.0,FURY
6655,hotchelli,PL,6435.0,Team Poland
6654,wronski,PEAC,4963.0,PEACE
6653,junglew0w,BLISS,4036.0,Team Bliss
6652,Lucky,ELYS,6419.0,Elysium
6650,Jakeski,PT,6439.0,Team Portugal
6644,gloRinsz,SRN,6007.0,Serenity Black
6643,Unholykid,BAD,6905.0,Bad Boy Crew
6634,Ming,SEWE,4975.0,Sewercats
6633,Symbiotic,WR,6379.0,Waverunners
6631,zone,SEWE,4975.0,Sewercats
6624,Scrounge,ZMM.B,5832.0,Zero MarksMen Black
6622,Laxxy,ANEW,2244.0,ANEW Esports
6621,AR5,TI,4455.0,Third Impact
6620,Dreamz,GOD,4966.0,God Given
6619,Boodaa,PUGG,1709.0,Puggers Unite
6618,NIGHTSIFY,PUGG,1709.0,Puggers Unite
6614,Mainey,WEEB,2977.0,Weeboo
6613,matnjona,WEEB,2977.0,Weeboo
6612,darley,DV,5833.0,Double Vision
6611,FRIZZY,TI,4455.0,Third Impact
6610,Toast,DV,5833.0,Double Vision
6609,1nguyen,MSPA,2188.0,mSpaz
6608,crakd,TLP,6462.0,TradeLikePros
6607,Kasche,RECO,3686.0,Recon 5
6606,Enjoy,ZMM.B,5832.0,Zero MarksMen Black
6605,Affect,TEAM,6911.0,Team NAME
6596,flames,HGG,4692.0,HorizonGG
6595,Serving,SAND,4623.0,Sandwich Eaters 40
6594,SH4D3,TLP,6462.0,TradeLikePros
6586,wasd,RICE,6918.0,Rice Burrito
6584,curry,VIET,6914.0,Vietnamese Curry
6583,carlos,YFP,5038.0,YFP Gaming
6582,neT,GRD,6675.0,The Guard
6579,MalikS,SAKS,1286.0,SAKS
6578,Onyx,ORGA,5237.0,Organic Gamers
6577,leejaikun,TM,5829.0,Team Mystic
6576,RiceballiNNN,TEAM,6911.0,Team NAME
6575,Aniemal,GX3,6200.0,Complexity GX3
6574,Razzy,TIKT,6937.0,TikTok Baddies
6573,retra,CLAP,1706.0,The Clappening
6572,pureVNS,PK.A,6198.0,Knights Academy
6571,sideSWIPE,O.O.,3756.0,O.O.D.A Loopers
6570,Jovi,CLAP,1706.0,The Clappening
6569,DFOX,O.O.,3756.0,O.O.D.A Loopers
6568,dejabrew,5N,1705.0,5NOOBS
6567,iHorrible,BJK,2036.0,Besiktas Esports
6566,Cinar,5N,1705.0,5NOOBS
6565,H4RR1,RARE,1913.0,RARE Esports
6560,atabeast,GAL,4762.0,Galakticos
6559,dESTRUCTIVEE,EF,6392.0,Eternal Fire
6545,RaveN,XIA,1574.0,aspyxia
6544,yuukiedd,XIA,1574.0,aspyxia
6543,syber,XIA,1574.0,aspyxia
6542,Desperation,XIA,1574.0,aspyxia
6541,TyRo,XIA,1574.0,aspyxia
6539,naisu,GF,5440.0,Good Fellas
6537,OneSnipeKO,GOD,4966.0,God Given
6531,R4VE,SES,6295.0,SMARACIS eSports Female
6530,flytierra,SHHH,1589.0,SHHHHHHH!
6527,squirrel,KSEN,2835.0,Ksenox
6526,Sady,REDR,6466.0,Redragon
6518,fred,KFLR,3261.0,Kafalar eSports
6517,Gaijin,ZZ,1675.0,Zero Zone
6516,Maddzy,BEDEL,5547.0,Bedel Ödeyenler
6515,Styfe,ZZ,1675.0,Zero Zone
6513,YANKAS,ZZ,1675.0,Zero Zone
6510,AtaKaptan,TBG,2908.0,Thunderbolts Gaming
6506,TERNOS,3BL,6085.0,3BL Esports
6505,RockeT,NASR,1470.0,NASR Esports
6504,ZoX,3BL,6085.0,3BL Esports
6503,Sand,RAAD,1471.0,Team RA'AD
6502,Nerf,RTG,4918.0,RTG eSports
6496,Nerox,GRV,1207.0,Gravitas
6495,lsnow,MAMA,5544.0,Mama's Boys
6492,Cookie,SFL,3396.0,Team Sinful
6490,pirex,NOMA,2912.0,Nomads
6488,GASAI,NOMA,2912.0,Nomads
6471,Capteee,BTIT,1489.0,bTitans
6470,HYSTERIAZ,GODL,1349.0,GodLAN
6466,traekS,KGG,5250.0,Karma
6465,shifty,TEAM,6911.0,Team NAME
6464,poiz,C9A,6213.0,Cloud9 Academy
6463,bazix,GUNS,6653.0,GunsForHire
6462,Snakezki,OG,3348.0,Orgless
6461,Deformity,OG,3348.0,Orgless
6460,damn,OG,3348.0,Orgless
6459,Kilteri,OG,3348.0,Orgless
6458,MeazLy,BOBE,2381.0,Boberts-Bugs-B-Gone
6457,Benevolence,ECLE,6454.0,Eclectiq
6456,Torrify,VALK,5457.0,Valkyrie
6455,bobert,BOBE,2381.0,Boberts-Bugs-B-Gone
6453,Kuya,VALK,5457.0,Valkyrie
6451,CLINT,PS,5995.0,PATATERA SQUAD
6450,Korsonix,CLB,6992.0,CLB
6449,Klaxzia,LIVI,1646.0,LividOnes
6448,ETODAEXILE,LIVI,1646.0,LividOnes
6447,ALLMAN,LIVI,1646.0,LividOnes
6446,Shane,HOT,6865.0,Hot Thots
6445,sogo,VALO,6388.0,ValorsGG
6444,LuckyLeader,HEAD,3771.0,HEAD HUNTERS
6443,Shady,DEPT,1663.0,Depth
6442,V0NS,VALO,6388.0,ValorsGG
6441,JMaldo,PROV,1655.0,Proven
6440,star,PROV,1655.0,Proven
6439,arkzy,ARCH,5798.0,ArchiGoKill
6438,rev0h,NEME,6204.0,Nemesis
6437,Dark3st,NEME,6204.0,Nemesis
6436,Jben,RECO,3686.0,Recon 5
6435,brisk,ARCH,5798.0,ArchiGoKill
6434,caders,BA,5444.0,Bait Academy
6433,H3llblade,EXCE,1944.0,Excelsa
6432,Tkaz,BJOR,7046.0,Bjor's Kittens
6431,Potatoe,NEME,6204.0,Nemesis
6430,MWG,EXCE,1944.0,Excelsa
6429,Rickabonkers,ATK,5236.0,ATK Mode
6428,callmecresto,INTE,305.0,Interstate 95
6427,JPOW,EPHE,1664.0,Epherium
6426,Tello,EPHE,1664.0,Epherium
6425,Enemyy,EPHE,1664.0,Epherium
6424,phrozen,OD,1662.0,Old Dudes
6423,Buttclapping,OD,1662.0,Old Dudes
6422,neewha,OD,1662.0,Old Dudes
6421,gNat,OD,1662.0,Old Dudes
6420,jakethesnake,OD,1662.0,Old Dudes
6419,Crit,SAME,7043.0,sameROFLMAO
6418,hydra,TB,3337.0,Team Basilisk
6416,jcrueL,SALT,7045.0,Salt and Vinegar
6415,YJS,FLUX,952.0,Team Flux
6414,FIERCE1,AE,4996.0,Altered Edge
6413,Arec,AE,4996.0,Altered Edge
6412,0uate,VALO,6388.0,ValorsGG
6410,Yung,,,
6405,Karizmah,LFTV,6990.0,LFTval
6404,MoonBlue,XPLI,5043.0,Xplicit
6403,hyun,EX-R5,4789.0,ex-Recon 5
6402,King,VRT,2348.0,VIRTUOSO
6401,Trevy,EXOD,1671.0,Exodus
6400,OriginallyTM,EXOD,1671.0,Exodus
6399,Subzero,EXOD,1671.0,Exodus
6398,Fr0m,EXOD,1671.0,Exodus
6397,TaylorJay,EXOD,1671.0,Exodus
6396,xZyclon,NIGH,5601.0,Nightblood Gaming
6395,k0yzu,EAST,5239.0,East Hill
6392,Yoshii,TS,6199.0,Team Secret
6391,wez,FS,5997.0,FS Esports
6390,kronos,LEVI,6729.0,Levitate
6389,PNASTY,LEVI,6729.0,Levitate
6388,thiief,SLMY,2946.0,Slimy Boogermen
6387,Klay,DEAD,6426.0,Dead Silence
6386,spoog,ECLE,6454.0,Eclectiq
6384,renex,CTL,1619.0,Catalyst Esports
6382,Sneaky,ALCY,1621.0,ALCYONE
6381,Wety,ALCY,1621.0,ALCYONE
6380,RoaD,ALCY,1621.0,ALCYONE
6379,INco,ALCY,1621.0,ALCYONE
6378,IceC0ke,NOX,4026.0,Noble Experience
6377,ScorpionDaen,NOX,4026.0,Noble Experience
6376,Heeko,NOX,4026.0,Noble Experience
6375,Legend,PXL,5548.0,PXL Esports
6374,Radic,NOX,4026.0,Noble Experience
6373,Pepper,ALCY,1621.0,ALCYONE
6372,RyyyanZ,ØUT,1641.0,Øutsiders
6371,Skroxx,ØUT,1641.0,Øutsiders
6369,ReFlex,POIN,3047.0,PointAndClick
6367,sMakzy,NF,2930.0,noFEAR
6366,ANDREAS,NXS,4553.0,Nexus Gaming
6364,mishu,AXI,5391.0,AXIBYTE ESPORTS
6363,Zinq,DEVI,6365.0,devils.one
6362,Apoclypz,ICEW,5198.0,IceWolves Esports
6361,krudog,DEVI,6365.0,devils.one
6360,CALICONCARNAGE,DEVI,6365.0,devils.one
6354,Sven1,YZ,1174.0,Yendez
6351,kvn,NOPR,1642.0,NoPracc
6350,Loocah,NOPR,1642.0,NoPracc
6349,tr1psen33,VALO,6388.0,ValorsGG
6348,Redziki,ROG,4832.0,ROG Academy
6340,Fuegoo,FD,1887.0,Furore Draco
6338,syyse,NXS,4553.0,Nexus Gaming
6337,Belyaks1,GOOD,6878.0,GOODFOR1
6335,John9,IFYO,6331.0,ifyouhappy
6333,RiMAchOu,5YNE,6738.0,5ynerG
6332,AMANDiiN0ZOR,5YNE,6738.0,5ynerG
6330,aME,5YNE,6738.0,5ynerG
6329,Sliicyy,TEN,6024.0,TENSTAR Nova
6317,GuteK,IG,5461.0,Invictus Gaming
6314,HIGH3R,UBI,2058.0,UBITEAM
6313,djaz,UBI,2058.0,UBITEAM
6312,cllll3,UBI,2058.0,UBITEAM
6311,CryingG,UBI,2058.0,UBITEAM
6310,Sco10969,ENDA,3929.0,Endavant
6309,sKnor,KG,2536.0,KG Network
6308,Jetix,KG,2536.0,KG Network
6307,Izuchii,ENDA,3929.0,Endavant
6306,sprayN,KG,2536.0,KG Network
6305,MztiKz,CTL,1619.0,Catalyst Esports
6304,Hasamba,CTL,1619.0,Catalyst Esports
6302,Lyr1X3,CTL,1619.0,Catalyst Esports
6301,n1KZ,CTL,1619.0,Catalyst Esports
6300,xyN,AREA,4446.0,AREA
6299,fanboy,WLG,4141.0,WLGaming Esports
6289,doomaYY,TAUN,3888.0,Taunt
6288,Flormazinator,,,
6287,PteranodonMan,TAUN,3888.0,Taunt
6286,Geeb8,TAUN,3888.0,Taunt
6285,iNK,TAUN,3888.0,Taunt
6278,thundeR,ENTROPY,2369.0,Entropy Gaming
6276,rottjeN,TQM,2685.0,Team Questionmark
6275,GotchYa,ENTROPY,2369.0,Entropy Gaming
6273,kiyo,DIVA,3400.0,DIVAN
6257,Wesley,COG,650.0,Connect Gaming
6255,leozx,VAMM,2810.0,Vammo E-Sports
6248,Tooug,LILB,6479.0,LilBabies
6238,Urango,PRED,4955.0,Predestinados
6229,JUNINHO,FUSC,2811.0,FUSCA AZUL
6227,ShutAsY,FUSC,2811.0,FUSCA AZUL
6220,fel,FUSC,2811.0,FUSCA AZUL
6214,ducKw0w,KIKA,4049.0,Kikados da Galaxy Carrots
6213,jacobin,INGA,1916.0,Ingaming
6212,ceegu1N,INGA,1916.0,Ingaming
6211,Pernalonga,INGA,1916.0,Ingaming
6210,dio9x,BD,417.0,Black Dragons
6202,guuih,ODK,4958.0,ODDIK
6200,rik,LING,2808.0,LINGUISALESS
6194,Way,URUB,2807.0,Urubuzada e-Sports
6189,Cryy,GALA,6348.0,Galakticos Sirens
6160,Surfasung,4FAN,1573.0,4fan
6159,faceless,4FAN,1573.0,4fan
6158,xuxu3op,4FAN,1573.0,4fan
6157,hiemo,4FAN,1573.0,4fan
6151,LUCKYRAF,OUTL,1512.0,Outlaws
6150,DaFF,OUTL,1512.0,Outlaws
6141,kel1q,VIII,2121.0,VIIIJNIIIIIIIIIIIIIIIIII
6137,YER1,INV,4683.0,Invincible Gaming
6136,Rodas,XIA,1574.0,aspyxia
6135,Sega,INV,4683.0,Invincible Gaming
6125,Lanerinno,368,3996.0,368
6124,r3x,TOP5,2306.0,top500 and dog
6118,BraxY,AE,4996.0,Altered Edge
6117,Kayn,PROP,1817.0,Prophecy ESC
6116,Zek,AE,4996.0,Altered Edge
6115,RamsZZ,AE,4996.0,Altered Edge
6114,PanNiKkK,ZDL,4877.0,Les Zinzins De Lespace
6108,leaf,2G4L,1964.0,2G4L
6106,SevenOfNine,QZ,4097.0,qz
6103,tawwe,QZ,4097.0,qz
6098,DXtR,IG,5461.0,Invictus Gaming
6092,Katana,5UP,2317.0,5up
6091,MaKaR,FIFT,1576.0,FiftyOne
6090,Razvy,DEJA,3371.0,Deja Vu
6089,HEMMORJAY,DEJA,3371.0,Deja Vu
6088,wk1,SEKA,1575.0,Sekai
6084,Xray,FEEL,1580.0,feelmyhack
6083,DooM,CIS,6442.0,Team CIS
6082,DaBomb,FEEL,1580.0,feelmyhack
6081,WonderfuL,FEEL,1580.0,feelmyhack
6080,BlackCat,FEEL,1580.0,feelmyhack
6071,Lyhnj,MAJESTY,1594.0,Team Majesty
6070,STOOKERRRRR,ALTE,1596.0,Alterfox Esports
6069,Kheops,MAJESTY,1594.0,Team Majesty
6068,Maxi,ALTE,1596.0,Alterfox Esports
6060,Nartzie,MAJESTY,1594.0,Team Majesty
6051,MOhelele,LNG,1591.0,Team Lightning
6043,4FuNNie2k,MAJESTY,1594.0,Team Majesty
6041,xikii,QLSH,1316.0,QLASH
6038,B3ASTM0D3,EXILE,1189.0,eXiLe eSports
6034,NaOw,QLSH,1316.0,QLASH
6033,alz,NOP,4460.0,Number One Player
6032,unknown1,SN,1405.0,Shadownet
6025,YorkMonster,EDG,1120.0,EDward Gaming
6024,GlXad,DING,4465.0,DingFeng Gaming
6022,Yosemite,KONE,5443.0,KONE
6017,Kirich,ZTIT,1186.0,zTitans
6015,Tweets,ROSC,1544.0,RosCey eSports
6013,montii,ROSC,1544.0,RosCey eSports
6012,itsKiwaa,ROSC,1544.0,RosCey eSports
6006,acoRy,ROSC,1544.0,RosCey eSports
6005,zearck,MIK0,1550.0,Mik0nsDisciple
6004,Juhl,MIK0,1550.0,Mik0nsDisciple
6003,MALRNN,MIK0,1550.0,Mik0nsDisciple
6002,Marius,TD,1867.0,Team Doggo
5999,Nicryyy,MSR,3068.0,MSR Esport
5996,Roman,CONS,1551.0,Constant rise
5995,wHeaZe,CONS,1551.0,Constant rise
5994,Tuti,CONS,1551.0,Constant rise
5993,Stoneerko,CONS,1551.0,Constant rise
5992,xDunno,KAML,1082.0,Kamil Klein new chapter
5990,Morthe,GG,6195.0,Team Galaga
5984,Leto,MERG,1556.0,Merge
5983,Masked,AXI,5391.0,AXIBYTE ESPORTS
5982,IllegaL,MERG,1556.0,Merge
5981,Qwikk,MERG,1556.0,Merge
5979,HABI,OFF,3079.0,Offlimits
5977,Lancelele,MERG,1556.0,Merge
5976,JamMy,,,
5975,Cringe,,,
5974,Guesty,,,
5973,DreoUK,VECA,4041.0,VECA
5972,blochy,,,
5971,bRj,LPU,1487.0,Las Palmas Unity
5967,imrdoubleD,GG,6195.0,Team Galaga
5966,Zeko,M4LIK,4568.0,M4LIK
5965,PoliteGopnik,EZG,1549.0,Acolarse
5964,Kharma,TCE,2663.0,TauCeti
5963,cevhbk,TCE,2663.0,TauCeti
5962,Puffy,MONK,6341.0,Monkey Momentum
5955,Matthäus,MALV,2596.0,Malvinas Gaming
5953,archer,JH,1558.0,John Howard
5952,max,JH,1558.0,John Howard
5951,bmagic,JH,1558.0,John Howard
5943,smetii,DTG,3362.0,Dark Tigers
5930,Lissu,IL,6370.0,instalocked
5928,2717,OFFE,1527.0,Offenders
5927,Anoxai,AG,5210.0,Asteria Gaming
5920,Onyx,OUTL,1512.0,Outlaws
5919,Enemy,NOMA,2912.0,Nomads
5909,ferb,OIL,1262.0,OIL
5908,Raider,PE,1087.0,Polarity Esports
5907,fisheR,INST,61.0,L'institut
5906,flowtheowl,TST,1557.0,The Stream Team
5905,KYLE,TST,1557.0,The Stream Team
5904,Tama,TBOX,,
5903,YoO,TBOX,,
5902,CRAZYsnz,TBOX,,
5901,jEz,TBOX,,
5900,AMRA,TBOX,,
5899,Flippy,G.G,59.0,G.Gang
5898,kaps,G.G,59.0,G.Gang
5896,mkat,BLOK,1537.0,BLOKES
5895,skootchies,TT,2828.0,TinyTurtles
5894,Hyoku,CREM,1547.0,Creme brulee
5893,RobbieBk,CREM,1547.0,Creme brulee
5892,Ping,ANGE,2387.0,Angels
5886,Flaring,SHB,6844.0,shiba n the homies
5883,zorrele,SPAI,6270.0,Spain+China+Africa
5868,SetriKK,DTG,3362.0,Dark Tigers
5867,Opa,YES,2116.0,Yes mies
5866,koohta,MENS,1539.0,mens))
5865,rhagee,IT,6437.0,Team Italy
5864,jeyti,SS,3718.0,SunSparks
5863,harg0n,FRSH,1491.0,FARESHI
5862,mass3R,FRSH,1491.0,FARESHI
5861,sfal,FRSH,1491.0,FARESHI
5860,Spetzim,NOTB,5073.0,notbuiltdif
5859,Zyntharen,GGMA,1543.0,GGmate
5848,Aba,HYDRA,2718.0,Hydrated
5847,Mizu,HYDRA,2718.0,Hydrated
5846,MichelCastr0,DNA,4205.0,DNA PEEK
5835,hutji,FFT,1519.0,FFT
5834,Mikelelle,MONK,6341.0,Monkey Momentum
5833,Kubat,TCE,2663.0,TauCeti
5832,xDanny195,SZG,1533.0,Sprayz Gaming
5831,DOFR,SZG,1533.0,Sprayz Gaming
5830,Croarus12,SZG,1533.0,Sprayz Gaming
5829,Koro,SENT,6797.0,SENTHEX
5828,Niikii2k,AG,5210.0,Asteria Gaming
5827,Gregh,BTIT,1489.0,bTitans
5826,Seiji,BTIT,1489.0,bTitans
5821,ArKoS,BTIT,1489.0,bTitans
5817,LuKKe,FDP,4188.0,FDP Login
5816,PJay,FDP,4188.0,FDP Login
5815,zwbl,DNJ,1530.0,Digital Ninjas
5814,nono,DNJ,1530.0,Digital Ninjas
5813,Alpacalypse,DNJ,1530.0,Digital Ninjas
5812,Fragstube,DNJ,1530.0,Digital Ninjas
5811,Gipetto,DNJ,1530.0,Digital Ninjas
5806,plasteR,IG,5461.0,Invictus Gaming
5800,Vyzze,4X3,3808.0,1280x960
5799,Kosmos,M5,3799.0,Moscow Five jr
5798,Afellay9,YZ,1174.0,Yendez
5797,Dashh,YZ,1174.0,Yendez
5796,Kr1stal,TRYI,3379.0,trying to win
5795,sickrey,GMT,2100.0,GMT Esports
5794,disgr4ce,TRYI,3379.0,trying to win
5793,PsixoPaTT,DIRT,1514.0,DIRTY
5786,keshandr,FFT,1519.0,FFT
5785,n0lif3r,5UP,2317.0,5up
